"No.","Time","Source","Destination","Protocol","Length","Info"
"257","3.988436","142.250.4.106","192.168.137.7","UDP","68","443  >  48047 Len=26"
"258","4.693635","192.168.137.7","8.8.4.4","UDP","254","57331  >  443 Len=212"
"259","4.693635","192.168.137.7","8.8.4.4","UDP","254","57331  >  443 Len=212"
"260","4.693635","192.168.137.7","8.8.4.4","UDP","255","57331  >  443 Len=213"
"261","4.693635","192.168.137.7","8.8.4.4","UDP","255","57331  >  443 Len=213"
"262","4.703589","192.168.137.7","8.8.4.4","UDP","254","57331  >  443 Len=212"
"263","4.705178","192.168.137.7","8.8.4.4","UDP","254","57331  >  443 Len=212"
"264","4.733424","8.8.4.4","192.168.137.7","UDP","70","443  >  57331 Len=28"
"265","4.733584","8.8.4.4","192.168.137.7","UDP","70","443  >  57331 Len=28"
"266","4.733652","8.8.4.4","192.168.137.7","UDP","621","443  >  57331 Len=579"
"267","4.733711","8.8.4.4","192.168.137.7","UDP","65","443  >  57331 Len=23"
"268","4.733767","8.8.4.4","192.168.137.7","UDP","551","443  >  57331 Len=509"
"269","4.733822","8.8.4.4","192.168.137.7","UDP","65","443  >  57331 Len=23"
"270","4.733876","8.8.4.4","192.168.137.7","UDP","551","443  >  57331 Len=509"
"271","4.733932","8.8.4.4","192.168.137.7","UDP","65","443  >  57331 Len=23"
"272","4.733987","8.8.4.4","192.168.137.7","UDP","551","443  >  57331 Len=509"
"273","4.734045","8.8.4.4","192.168.137.7","UDP","65","443  >  57331 Len=23"
"274","4.737456","8.8.4.4","192.168.137.7","UDP","70","443  >  57331 Len=28"
"275","4.737574","8.8.4.4","192.168.137.7","UDP","573","443  >  57331 Len=531"
"276","4.738440","192.168.137.7","8.8.4.4","UDP","74","57331  >  443 Len=32"
"277","4.742104","192.168.137.7","8.8.4.4","UDP","79","57331  >  443 Len=37"
"278","4.742633","192.168.137.7","8.8.4.4","UDP","78","57331  >  443 Len=36"
"279","4.742633","192.168.137.7","8.8.4.4","UDP","78","57331  >  443 Len=36"
"280","4.743732","192.168.137.7","8.8.4.4","UDP","78","57331  >  443 Len=36"
"281","4.743732","192.168.137.7","8.8.4.4","UDP","78","57331  >  443 Len=36"
"282","4.745060","8.8.4.4","192.168.137.7","UDP","578","443  >  57331 Len=536"
"283","4.750743","192.168.137.7","104.21.18.83","QUIC","1292","Initial, DCID=836b574199092441, PKN: 1, CRYPTO, PADDING, PING, PING, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, PADDING"
"284","4.750743","192.168.137.7","104.21.18.83","QUIC","1292","Initial, DCID=836b574199092441, PKN: 2, PADDING, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, PADDING, CRYPTO, PING, PADDING, CRYPTO, CRYPTO, PING, PADDING, PING, CRYPTO, CRYPTO, CRYPTO"
"285","4.754209","192.168.137.7","64.233.170.95","QUIC","1292","Initial, DCID=99c28f127030842d, PKN: 1, PADDING, PING, PING, CRYPTO, PING, CRYPTO, PING, PING, PING, CRYPTO, PING, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PING"
"286","4.754209","192.168.137.7","64.233.170.95","QUIC","1292","Initial, DCID=99c28f127030842d, PKN: 2, PADDING, PING, PING, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, PING, PING, PADDING"
"287","4.760547","192.168.137.7","151.101.65.229","TCP","74","46632  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=462189402 TSecr=0 WS=512"
"288","4.764919","192.168.137.7","8.8.4.4","UDP","266","57331  >  443 Len=224"
"289","4.765188","192.168.137.7","8.8.4.4","UDP","254","57331  >  443 Len=212"
"290","4.768262","192.168.137.7","8.8.4.4","UDP","254","57331  >  443 Len=212"
"291","4.768749","192.168.137.7","8.8.4.4","UDP","254","57331  >  443 Len=212"
"292","4.770120","192.168.137.7","8.8.4.4","UDP","254","57331  >  443 Len=212"
"293","4.770120","192.168.137.7","8.8.4.4","UDP","254","57331  >  443 Len=212"
"294","4.770120","192.168.137.7","8.8.4.4","UDP","253","57331  >  443 Len=211"
"295","4.770552","192.168.137.7","8.8.4.4","UDP","253","57331  >  443 Len=211"
"296","4.780564","8.8.4.4","192.168.137.7","UDP","65","443  >  57331 Len=23"
"297","4.780651","8.8.4.4","192.168.137.7","UDP","65","443  >  57331 Len=23"
"298","4.796660","64.233.170.95","192.168.137.7","QUIC","82","Initial, SCID=f9c28f127030842d, PKN: 1, ACK"
"299","4.796783","64.233.170.95","192.168.137.7","QUIC","1292","Initial, SCID=f9c28f127030842d, PKN: 2, ACK, PADDING"
"300","4.796845","64.233.170.95","192.168.137.7","QUIC","1292","Initial, SCID=f9c28f127030842d, PKN: 3, CRYPTO, PADDING"
"301","4.796892","64.233.170.95","192.168.137.7","QUIC","1292","Initial, SCID=f9c28f127030842d, PKN: 4, CRYPTO, PADDING"
"302","4.796947","64.233.170.95","192.168.137.7","QUIC","1292","Handshake, SCID=f9c28f127030842d"
"303","4.796990","64.233.170.95","192.168.137.7","QUIC","1292","Handshake, SCID=f9c28f127030842d"
"304","4.797034","64.233.170.95","192.168.137.7","QUIC","1292","Handshake, SCID=f9c28f127030842d"
"305","4.798796","151.101.65.229","192.168.137.7","TCP","74","443  >  46632 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM TSval=2261573974 TSecr=462189402 WS=512"
"306","4.798893","8.8.4.4","192.168.137.7","UDP","70","443  >  57331 Len=28"
"307","4.798935","8.8.4.4","192.168.137.7","UDP","585","443  >  57331 Len=543"
"308","4.798980","8.8.4.4","192.168.137.7","UDP","65","443  >  57331 Len=23"
"309","4.799013","8.8.4.4","192.168.137.7","UDP","573","443  >  57331 Len=531"
"310","4.799050","8.8.4.4","192.168.137.7","UDP","65","443  >  57331 Len=23"
"311","4.802462","192.168.137.7","151.101.65.229","TCP","66","46632  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=462189444 TSecr=2261573974"
"312","4.802462","192.168.137.7","64.233.170.95","QUIC","1292","Initial, DCID=f9c28f127030842d, PKN: 3, ACK, PADDING"
"313","4.802462","192.168.137.7","64.233.170.95","QUIC","81","Handshake, DCID=f9c28f127030842d"
"314","4.803784","192.168.137.7","8.8.4.4","UDP","78","57331  >  443 Len=36"
"315","4.804894","192.168.137.7","8.8.4.4","UDP","79","57331  >  443 Len=37"
"316","4.806993","8.8.4.4","192.168.137.7","UDP","71","443  >  57331 Len=29"
"317","4.807086","8.8.4.4","192.168.137.7","UDP","71","443  >  57331 Len=29"
"318","4.807129","8.8.4.4","192.168.137.7","UDP","71","443  >  57331 Len=29"
"319","4.807164","8.8.4.4","192.168.137.7","UDP","551","443  >  57331 Len=509"
"320","4.807200","8.8.4.4","192.168.137.7","UDP","65","443  >  57331 Len=23"
"321","4.807235","8.8.4.4","192.168.137.7","UDP","551","443  >  57331 Len=509"
"322","4.808109","192.168.137.7","151.101.65.229","TCP","1454","46632  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=1388 TSval=462189449 TSecr=2261573974 [TCP PDU reassembled in 323]"
"323","4.808109","192.168.137.7","151.101.65.229","TLSv1.3","436","Client Hello (SNI=cdn.jsdelivr.net)"
"324","4.809719","8.8.4.4","192.168.137.7","UDP","1292","443  >  57331 Len=1250"
"325","4.812903","192.168.137.7","74.125.24.139","QUIC","1292","Initial, DCID=efebad46320c4dfc, PKN: 1, PING, PING, PADDING, PING, PADDING, PING, PING, PING, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, PING"
"326","4.812903","192.168.137.7","74.125.24.139","QUIC","1292","Initial, DCID=efebad46320c4dfc, PKN: 2, CRYPTO, PADDING, PING, CRYPTO, PADDING, CRYPTO, PING, PADDING, PING, CRYPTO, PADDING, CRYPTO, PADDING, PING, PING"
"327","4.814143","192.168.137.7","8.8.4.4","UDP","74","57331  >  443 Len=32"
"328","4.814143","192.168.137.7","8.8.4.4","UDP","74","57331  >  443 Len=32"
"329","4.814143","192.168.137.7","8.8.4.4","UDP","78","57331  >  443 Len=36"
"330","4.814143","192.168.137.7","8.8.4.4","UDP","81","57331  >  443 Len=39"
"331","4.814496","192.168.137.7","64.233.170.95","QUIC","82","Handshake, DCID=f9c28f127030842d"
"332","4.818861","8.8.4.4","192.168.137.7","UDP","809","443  >  57331 Len=767"
"333","4.822076","192.168.137.7","104.18.11.207","QUIC","1292","Initial, DCID=01198e8f83bf7bc5, PKN: 1, PING, CRYPTO, PADDING, CRYPTO, PING, PADDING, PING, PING, PING, PADDING, CRYPTO, PADDING, CRYPTO, PING, PING"
"334","4.822076","192.168.137.7","104.18.11.207","QUIC","1292","Initial, DCID=01198e8f83bf7bc5, PKN: 2, CRYPTO, CRYPTO, PING, CRYPTO, PING, PING, CRYPTO, CRYPTO, PING, PING, CRYPTO, PING, PADDING, CRYPTO, PING, PING, PING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PING"
"335","4.826167","192.168.137.7","104.17.24.14","QUIC","1292","Initial, DCID=38ca11bde7e03833, PKN: 1, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, PING, CRYPTO, PADDING, PING, PADDING, PING, PING, PING, PADDING, PING, CRYPTO, PADDING, PING"
"336","4.826167","192.168.137.7","104.17.24.14","QUIC","1292","Initial, DCID=38ca11bde7e03833, PKN: 2, PING, PING, CRYPTO, PING, PING, PING, PING, PADDING, CRYPTO, CRYPTO, PING, PADDING, PING, CRYPTO, PING, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO"
"337","4.833387","192.168.137.7","104.18.0.22","QUIC","1292","Initial, DCID=f587aa114af79407, PKN: 1, CRYPTO, PADDING, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO"
"338","4.833793","192.168.137.7","104.18.0.22","QUIC","1292","Initial, DCID=f587aa114af79407, PKN: 2, CRYPTO, PING, PADDING, PING, PADDING, CRYPTO, PADDING, PING, CRYPTO, PING, PADDING, CRYPTO, PING, PADDING, PING"
"339","4.838808","64.233.170.95","192.168.137.7","QUIC","222","Protected Payload (KP0)"
"340","4.839795","8.8.4.4","192.168.137.7","UDP","66","443  >  57331 Len=24"
"341","4.853628","192.168.137.7","64.233.170.95","QUIC","82","Handshake, DCID=f9c28f127030842d"
"342","4.854238","151.101.65.229","192.168.137.7","TCP","66","443  >  46632 [ACK] Seq=1 Ack=1759 Win=143360 Len=0 TSval=2261574023 TSecr=462189449"
"343","4.854370","151.101.65.229","192.168.137.7","TLSv1.3","1454","Server Hello, Change Cipher Spec, Application Data"
"344","4.854446","151.101.65.229","192.168.137.7","TCP","1454","443  >  46632 [PSH, ACK] Seq=1389 Ack=1759 Win=143360 Len=1388 TSval=2261574025 TSecr=462189449 [TCP PDU reassembled in 347]"
"345","4.854522","151.101.65.229","192.168.137.7","TCP","1454","443  >  46632 [ACK] Seq=2777 Ack=1759 Win=143360 Len=1388 TSval=2261574025 TSecr=462189449 [TCP PDU reassembled in 347]"
"346","4.854584","151.101.65.229","192.168.137.7","TCP","1454","443  >  46632 [PSH, ACK] Seq=4165 Ack=1759 Win=143360 Len=1388 TSval=2261574025 TSecr=462189449 [TCP PDU reassembled in 347]"
"347","4.854649","151.101.65.229","192.168.137.7","TLSv1.3","664","Application Data, Application Data, Application Data, Application Data"
"348","4.854717","8.8.4.4","192.168.137.7","UDP","66","443  >  57331 Len=24"
"349","4.854811","74.125.24.139","192.168.137.7","QUIC","82","Initial, SCID=efebad46320c4dfc, PKN: 1, ACK"
"350","4.854897","104.17.24.14","192.168.137.7","QUIC","1242","Initial, SCID=01ba672927759820bababd29ca75996c960fc96e, PKN: 0, ACK"
"351","4.854967","74.125.24.139","192.168.137.7","QUIC","1292","Initial, SCID=efebad46320c4dfc, PKN: 2, ACK, PADDING"
"352","4.855031","74.125.24.139","192.168.137.7","QUIC","1292","Initial, SCID=efebad46320c4dfc, PKN: 3, CRYPTO, PADDING"
"353","4.855092","74.125.24.139","192.168.137.7","QUIC","1292","Initial, SCID=efebad46320c4dfc, PKN: 4, CRYPTO, PADDING"
"354","4.855150","74.125.24.139","192.168.137.7","QUIC","1292","Handshake, SCID=efebad46320c4dfc"
"355","4.855233","74.125.24.139","192.168.137.7","QUIC","1292","Handshake, SCID=efebad46320c4dfc"
"356","4.855296","74.125.24.139","192.168.137.7","QUIC","1292","Handshake, SCID=efebad46320c4dfc"
"357","4.855358","104.17.24.14","192.168.137.7","QUIC","1242","Initial, SCID=01ba672927759820bababd29ca75996c960fc96e, PKN: 1, ACK, CRYPTO"
"358","4.855520","104.17.24.14","192.168.137.7","QUIC","1242","Initial, SCID=01ba672927759820bababd29ca75996c960fc96e, PKN: 2, CRYPTO"
"359","4.855594","104.17.24.14","192.168.137.7","QUIC","1073","Handshake, SCID=01ba672927759820bababd29ca75996c960fc96e"
"360","4.855658","104.17.24.14","192.168.137.7","QUIC","1242","Handshake, SCID=01ba672927759820bababd29ca75996c960fc96e"
"361","4.855750","192.168.137.7","64.233.170.95","QUIC","79","Handshake, DCID=f9c28f127030842d"
"362","4.855750","192.168.137.7","64.233.170.95","QUIC","125","Handshake, DCID=f9c28f127030842d"
"363","4.855750","192.168.137.7","64.233.170.95","QUIC","116","Protected Payload (KP0), DCID=f9c28f127030842d"
"364","4.856071","192.168.137.7","8.8.4.4","UDP","79","57331  >  443 Len=37"
"365","4.856404","192.168.137.7","151.101.65.229","TCP","66","46632  >  443 [ACK] Seq=1759 Ack=1389 Win=68608 Len=0 TSval=462189498 TSecr=2261574025"
"366","4.856404","192.168.137.7","151.101.65.229","TCP","66","46632  >  443 [ACK] Seq=1759 Ack=2777 Win=71168 Len=0 TSval=462189498 TSecr=2261574025"
"367","4.856404","192.168.137.7","151.101.65.229","TCP","66","46632  >  443 [ACK] Seq=1759 Ack=4165 Win=74240 Len=0 TSval=462189498 TSecr=2261574025"
"368","4.856882","192.168.137.7","151.101.65.229","TCP","66","46632  >  443 [ACK] Seq=1759 Ack=5553 Win=76800 Len=0 TSval=462189498 TSecr=2261574025"
"369","4.856882","192.168.137.7","151.101.65.229","TCP","66","46632  >  443 [ACK] Seq=1759 Ack=6151 Win=79872 Len=0 TSval=462189498 TSecr=2261574025"
"370","4.868079","192.168.137.7","74.125.24.139","QUIC","1292","Initial, DCID=efebad46320c4dfc, PKN: 3, ACK, PADDING"
"371","4.869989","104.18.11.207","192.168.137.7","QUIC","1242","Initial, SCID=01423ae10ec3f0ac6e41dce124c3f7f913c6e0b1, PKN: 0, ACK"
"372","4.870145","104.18.11.207","192.168.137.7","QUIC","1242","Initial, SCID=01423ae10ec3f0ac6e41dce124c3f7f913c6e0b1, PKN: 1, ACK, CRYPTO"
"373","4.870221","104.18.11.207","192.168.137.7","QUIC","1242","Initial, SCID=01423ae10ec3f0ac6e41dce124c3f7f913c6e0b1, PKN: 2, CRYPTO"
"374","4.870311","104.18.11.207","192.168.137.7","QUIC","1242","Handshake, SCID=01423ae10ec3f0ac6e41dce124c3f7f913c6e0b1"
"375","4.870408","104.18.11.207","192.168.137.7","QUIC","1063","Handshake, SCID=01423ae10ec3f0ac6e41dce124c3f7f913c6e0b1"
"376","4.870507","104.18.0.22","192.168.137.7","QUIC","1242","Initial, SCID=0189421a5e378758808ba61ac337b0af227ad15d, PKN: 0, ACK"
"377","4.870613","104.18.0.22","192.168.137.7","QUIC","1242","Initial, SCID=0189421a5e378758808ba61ac337b0af227ad15d, PKN: 1, ACK, CRYPTO"
"378","4.870722","104.18.0.22","192.168.137.7","QUIC","1242","Initial, SCID=0189421a5e378758808ba61ac337b0af227ad15d, PKN: 2, CRYPTO"
"379","4.870821","104.18.0.22","192.168.137.7","QUIC","1242","Handshake, SCID=0189421a5e378758808ba61ac337b0af227ad15d"
"380","4.870941","104.18.0.22","192.168.137.7","QUIC","1076","Handshake, SCID=0189421a5e378758808ba61ac337b0af227ad15d"
"381","4.871137","192.168.137.7","104.17.24.14","QUIC","1292","Initial, DCID=01ba672927759820bababd29ca75996c960fc96e, PKN: 3, ACK, PADDING"
"382","4.872695","192.168.137.7","74.125.24.139","QUIC","81","Handshake, DCID=efebad46320c4dfc"
"383","4.875333","192.168.137.7","104.18.11.207","QUIC","1292","Initial, DCID=01423ae10ec3f0ac6e41dce124c3f7f913c6e0b1, PKN: 3, ACK, PADDING"
"384","4.875333","192.168.137.7","104.18.11.207","QUIC","93","Handshake, DCID=01423ae10ec3f0ac6e41dce124c3f7f913c6e0b1"
"385","4.876501","192.168.137.7","104.18.0.22","QUIC","1292","Initial, DCID=0189421a5e378758808ba61ac337b0af227ad15d, PKN: 3, ACK, PADDING"
"386","4.876501","192.168.137.7","104.18.0.22","QUIC","93","Handshake, DCID=0189421a5e378758808ba61ac337b0af227ad15d"
"387","4.877175","192.168.137.7","104.17.24.14","QUIC","93","Handshake, DCID=01ba672927759820bababd29ca75996c960fc96e"
"388","4.877175","192.168.137.7","64.233.170.95","QUIC","74","Protected Payload (KP0), DCID=f9c28f127030842d"
"389","4.880658","192.168.137.7","74.125.24.139","TCP","74","41086  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2102239542 TSecr=0 WS=512"
"390","4.880967","192.168.137.7","74.125.24.139","QUIC","82","Handshake, DCID=efebad46320c4dfc"
"391","4.894487","64.233.170.95","192.168.137.7","QUIC","83","Handshake, SCID=f9c28f127030842d"
"392","4.894625","64.233.170.95","192.168.137.7","QUIC","994","Protected Payload (KP0)"
"393","4.894697","64.233.170.95","192.168.137.7","QUIC","163","Protected Payload (KP0)"
"394","4.902714","192.168.137.7","151.101.65.229","TLSv1.3","130","Change Cipher Spec, Application Data"
"395","4.902714","192.168.137.7","64.233.170.95","QUIC","75","Protected Payload (KP0), DCID=f9c28f127030842d"
"396","4.902714","192.168.137.7","64.233.170.95","QUIC","75","Protected Payload (KP0), DCID=f9c28f127030842d"
"397","4.903885","192.168.137.7","104.18.11.207","QUIC","127","Handshake, DCID=01423ae10ec3f0ac6e41dce124c3f7f913c6e0b1"
"398","4.911166","192.168.137.7","104.18.11.207","QUIC","125","Protected Payload (KP0), DCID=01423ae10ec3f0ac6e41dce124c3f7f913c6e0b1"
"399","4.911166","192.168.137.7","104.17.24.14","QUIC","127","Handshake, DCID=01ba672927759820bababd29ca75996c960fc96e"
"400","4.911166","192.168.137.7","104.17.24.14","QUIC","128","Protected Payload (KP0), DCID=01ba672927759820bababd29ca75996c960fc96e"
"401","4.911387","74.125.24.139","192.168.137.7","QUIC","882","Protected Payload (KP0)"
"402","4.911449","192.168.137.7","104.18.0.22","QUIC","127","Handshake, DCID=0189421a5e378758808ba61ac337b0af227ad15d"
"403","4.911449","192.168.137.7","104.18.0.22","QUIC","125","Protected Payload (KP0), DCID=0189421a5e378758808ba61ac337b0af227ad15d"
"404","4.914761","192.168.137.7","74.125.24.139","QUIC","83","Handshake, DCID=efebad46320c4dfc"
"405","4.916457","74.125.24.139","192.168.137.7","TCP","74","443  >  41086 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM TSval=2523632302 TSecr=2102239542 WS=256"
"406","4.916535","8.8.4.4","192.168.137.7","UDP","67","443  >  57331 Len=25"
"407","4.916567","64.233.170.95","192.168.137.7","QUIC","66","Protected Payload (KP0)"
"408","4.918439","192.168.137.7","74.125.24.139","TCP","66","41086  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2102239580 TSecr=2523632302"
"409","4.920560","192.168.137.7","74.125.24.139","TCP","1454","41086  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=1388 TSval=2102239582 TSecr=2523632302 [TCP PDU reassembled in 410]"
"410","4.920560","192.168.137.7","74.125.24.139","TLSv1.3","438","Client Hello (SNI=history.google.com)"
"411","4.924377","192.168.137.7","74.125.24.139","QUIC","125","Handshake, DCID=efebad46320c4dfc"
"412","4.924377","192.168.137.7","74.125.24.139","QUIC","111","Protected Payload (KP0), DCID=efebad46320c4dfc"
"413","4.926055","192.168.137.7","74.125.24.139","QUIC","904","Protected Payload (KP0), DCID=efebad46320c4dfc"
"414","4.934586","104.17.24.14","192.168.137.7","QUIC","66","Protected Payload (KP0)"
"415","4.934693","104.17.24.14","192.168.137.7","QUIC","575","Protected Payload (KP0)"
"416","4.934747","104.17.24.14","192.168.137.7","QUIC","91","Protected Payload (KP0)"
"417","4.934784","104.17.24.14","192.168.137.7","QUIC","66","Protected Payload (KP0)"
"418","4.934824","151.101.65.229","192.168.137.7","TCP","66","443  >  46632 [ACK] Seq=6151 Ack=1823 Win=143360 Len=0 TSval=2261574115 TSecr=462189539"
"419","4.936374","192.168.137.7","104.17.24.14","QUIC","87","Protected Payload (KP0), DCID=01ba672927759820bababd29ca75996c960fc96e"
"420","4.936588","192.168.137.7","104.17.24.14","QUIC","91","Protected Payload (KP0), DCID=01ba672927759820bababd29ca75996c960fc96e"
"421","4.937254","192.168.137.7","104.17.24.14","QUIC","85","Protected Payload (KP0), DCID=01ba672927759820bababd29ca75996c960fc96e"
"422","4.941206","104.18.11.207","192.168.137.7","QUIC","570","Protected Payload (KP0)"
"423","4.941303","104.18.11.207","192.168.137.7","QUIC","66","Protected Payload (KP0)"
"424","4.941344","104.18.11.207","192.168.137.7","QUIC","66","Protected Payload (KP0)"
